"PO_BLANKET_ID","PO_RELEASE_ID","LINE_ID","SHIPMENT_ID","CATEGORY_ID","CANCEL_FLAG","UOM","AMOUNT","QTY","GEOGRAPHY_ID","CONTRACT_ID","CONTRACT_LINE_ID","ORIGINAL_DUE_DATE","LATEST_DUE_DATE","SHIPMENT_LINE"
32844,38412,75054,75054,34,"N","Each",6975,155,207,32844,38348,02/FEB/04,02/FEB/04,9
32845,38413,75055,75055,114,"N","Each",1830,915,207,32845,38349,02/FEB/04,02/FEB/04,1
32845,38413,75056,75056,34,"N","Each",27450,915,207,32845,38350,02/FEB/04,02/FEB/04,2
32845,38413,75057,75057,114,"N","Each",530,265,207,32845,38351,02/FEB/04,02/FEB/04,3
32845,38413,75058,75058,114,"N","Each",530,265,207,32845,38351,03/FEB/04,03/FEB/04,4
32845,38413,75059,75059,34,"N","Each",7950,265,207,32845,38352,02/FEB/04,02/FEB/04,5
32845,38413,75061,75061,114,"N","Each",1060,530,207,32845,38353,02/FEB/04,02/FEB/04,7
32845,38413,75062,75062,34,"N","Each",15900,530,207,32845,38354,02/FEB/04,02/FEB/04,8
32984,38414,75063,75063,91,"N","Each",1125,450,207,32984,38529,02/FEB/04,02/FEB/04,1
32984,38414,75064,75064,91,"N","Each",1937.95,5,207,32984,38530,02/FEB/04,02/FEB/04,2
32984,38414,75065,75065,91,"N","Each",5813.9,5,207,32984,38531,02/FEB/04,02/FEB/04,3
32839,38494,75235,75235,30,"N","Each",14850,110,209,32839,38304,04/FEB/04,04/FEB/04,2
32839,38494,75236,75236,30,"N","Each",31600,316,209,32839,38305,02/FEB/04,02/FEB/04,3
32839,38494,75237,75237,30,"N","Each",15500,155,209,32839,38305,03/FEB/04,03/FEB/04,4
32839,38494,75238,75238,30,"N","Each",18000,180,209,32839,38305,09/FEB/04,09/FEB/04,5
32843,38498,75273,75273,114,"N","Each",2750,110,209,32843,38330,04/FEB/04,04/FEB/04,4
32843,38498,75274,75274,111,"N","Each",7650,255,209,32843,38331,02/FEB/04,02/FEB/04,5
32843,38498,75275,75275,111,"N","Each",3300,110,209,32843,38331,04/FEB/04,04/FEB/04,6
32843,38498,75276,75276,114,"N","Each",24734.85,105,209,32843,38332,02/FEB/04,02/FEB/04,7
32843,38498,75277,75277,114,"N","Each",10600.65,45,209,32843,38332,09/FEB/04,09/FEB/04,8
32843,38498,75278,75278,114,"N","Each",2625,105,209,32843,38333,02/FEB/04,02/FEB/04,9
32843,38498,75279,75279,114,"N","Each",1125,45,209,32843,38333,09/FEB/04,09/FEB/04,10
32843,38498,75280,75280,114,"N","Each",7900,316,209,32843,38335,02/FEB/04,02/FEB/04,11
32843,38498,75281,75281,114,"N","Each",3875,155,209,32843,38335,03/FEB/04,03/FEB/04,12
32843,38498,75282,75282,114,"N","Each",4500,180,209,32843,38335,09/FEB/04,09/FEB/04,13
32843,38498,75283,75283,111,"N","Each",6320,316,209,32843,38336,02/FEB/04,02/FEB/04,14
32843,38498,75284,75284,111,"N","Each",3100,155,209,32843,38336,03/FEB/04,03/FEB/04,15
32843,38498,75285,75285,111,"N","Each",3600,180,209,32843,38336,09/FEB/04,09/FEB/04,16
32843,38498,75286,75286,114,"N","Each",1250,50,209,32843,38337,02/FEB/04,02/FEB/04,17
32843,38498,75287,75287,114,"N","Each",1375,55,209,32843,38337,03/FEB/04,03/FEB/04,18
32843,38498,75288,75288,111,"N","Each",1000,50,209,32843,38338,02/FEB/04,02/FEB/04,19
32843,38498,75289,75289,111,"N","Each",1100,55,209,32843,38338,03/FEB/04,03/FEB/04,20
32843,38498,75291,75291,114,"N","Each",1500,60,209,32843,38339,09/FEB/04,09/FEB/04,22
32844,38499,75292,75292,114,"N","Each",355,710,209,32844,38340,02/FEB/04,02/FEB/04,1
32844,38499,75293,75293,32,"N","Each",35700,255,209,32844,38343,02/FEB/04,02/FEB/04,2
32844,38499,75294,75294,32,"N","Each",15400,110,209,32844,38343,04/FEB/04,04/FEB/04,3
32843,38424,75109,75109,114,"N","Each",12500,500,207,32843,38330,06/FEB/04,06/FEB/04,2
32843,38424,75110,75110,111,"N","Each",15000,500,207,32843,38331,06/FEB/04,06/FEB/04,3
32843,38424,75111,75111,114,"N","Each",34157.65,145,207,32843,38332,04/FEB/04,04/FEB/04,4
32843,38424,75112,75112,114,"N","Each",3625,145,207,32843,38333,04/FEB/04,04/FEB/04,5
32843,38424,75113,75113,114,"N","Each",8750,350,207,32843,38335,09/FEB/04,09/FEB/04,6
32843,38424,75114,75114,111,"N","Each",7000,350,207,32843,38336,09/FEB/04,09/FEB/04,7
32843,38424,75115,75115,114,"N","Each",1000,40,207,32843,38337,09/FEB/04,09/FEB/04,8
32843,38424,75116,75116,111,"N","Each",800,40,207,32843,38338,09/FEB/04,09/FEB/04,9
32844,38425,75117,75117,114,"N","Each",242.5,485,207,32844,38340,05/FEB/04,05/FEB/04,1
32844,38425,75118,75118,114,"N","Each",432,320,207,32844,38341,09/FEB/04,09/FEB/04,2
32844,38425,75119,75119,114,"N","Each",357.75,265,207,32844,38342,09/FEB/04,09/FEB/04,3
32844,38425,75120,75120,32,"N","Each",70000,500,207,32844,38343,06/FEB/04,06/FEB/04,4
32844,38425,75121,75121,114,"N","Each",1000,500,207,32844,38344,06/FEB/04,06/FEB/04,5
32844,38425,75123,75123,32,"N","Each",26970,145,207,32844,38346,04/FEB/04,04/FEB/04,7
32844,38425,75124,75124,114,"N","Each",290,145,207,32844,38347,04/FEB/04,04/FEB/04,8
32844,38425,75125,75125,34,"N","Each",6525,145,207,32844,38348,04/FEB/04,04/FEB/04,9
32845,38426,75127,75127,34,"N","Each",10500,350,207,32845,38350,09/FEB/04,09/FEB/04,2
32845,38426,75128,75128,114,"N","Each",80,40,207,32845,38351,09/FEB/04,09/FEB/04,3
32845,38426,75129,75129,34,"N","Each",1200,40,207,32845,38352,09/FEB/04,09/FEB/04,4
32984,38427,75130,75130,91,"N","Each",1062.5,425,207,32984,38529,09/FEB/04,09/FEB/04,1
32839,38494,75239,75239,30,"N","Each",8750,50,209,32839,38306,02/FEB/04,02/FEB/04,6
32839,38494,75240,75240,30,"N","Each",9625,55,209,32839,38306,03/FEB/04,03/FEB/04,7
32839,38494,75241,75241,30,"N","Each",21875,125,209,32839,38307,02/FEB/04,02/FEB/04,8
32839,38494,75242,75242,30,"N","Each",10500,60,209,32839,38307,09/FEB/04,09/FEB/04,9
32840,38495,75243,75243,114,"N","Each",4785.4,710,209,32840,38309,02/FEB/04,02/FEB/04,1
32840,38495,75245,75245,32,"N","Each",2200,110,209,32840,38312,04/FEB/04,04/FEB/04,3
32840,38495,75246,75246,114,"N","Each",7650,255,209,32840,38313,02/FEB/04,02/FEB/04,4
32840,38495,75247,75247,114,"N","Each",3300,110,209,32840,38313,04/FEB/04,04/FEB/04,5
32840,38495,75248,75248,32,"N","Each",2100,105,209,32840,38314,02/FEB/04,02/FEB/04,6
32840,38495,75249,75249,32,"N","Each",900,45,209,32840,38314,09/FEB/04,09/FEB/04,7
32840,38495,75251,75251,114,"N","Each",1350,45,209,32840,38315,09/FEB/04,09/FEB/04,9
32840,38495,75252,75252,114,"N","Each",29606.04,316,209,32840,38316,02/FEB/04,02/FEB/04,10
32840,38495,75253,75253,114,"N","Each",14521.95,155,209,32840,38316,03/FEB/04,03/FEB/04,11
32840,38495,75254,75254,114,"N","Each",16864.2,180,209,32840,38316,09/FEB/04,09/FEB/04,12
32841,38496,75255,75255,32,"N","Each",6320,316,209,32841,38317,02/FEB/04,02/FEB/04,1
32841,38496,75256,75256,32,"N","Each",3100,155,209,32841,38317,03/FEB/04,03/FEB/04,2
32841,38496,75257,75257,32,"N","Each",3600,180,209,32841,38317,09/FEB/04,09/FEB/04,3
32841,38496,75258,75258,114,"N","Each",9694.5,50,209,32841,38318,02/FEB/04,02/FEB/04,4
32841,38496,75259,75259,114,"N","Each",10663.95,55,209,32841,38318,03/FEB/04,03/FEB/04,5
32841,38496,75260,75260,32,"N","Each",1000,50,209,32841,38319,02/FEB/04,02/FEB/04,6
32841,38496,75261,75261,32,"N","Each",1100,55,209,32841,38319,03/FEB/04,03/FEB/04,7
32841,38496,75262,75262,114,"N","Each",36875,125,209,32841,38320,02/FEB/04,02/FEB/04,8
32841,38496,75263,75263,114,"N","Each",17700,60,209,32841,38320,09/FEB/04,09/FEB/04,9
32841,38496,75264,75264,32,"N","Each",2500,125,209,32841,38321,02/FEB/04,02/FEB/04,10
32841,38496,75265,75265,32,"N","Each",1200,60,209,32841,38321,09/FEB/04,09/FEB/04,11
32843,38498,75270,75270,114,"N","Each",34425,255,209,32843,38329,02/FEB/04,02/FEB/04,1
32843,38498,75271,75271,114,"N","Each",14850,110,209,32843,38329,04/FEB/04,04/FEB/04,2
32839,38420,75088,75088,30,"N","Each",67500,500,207,32839,38304,06/FEB/04,06/FEB/04,1
32839,38420,75089,75089,30,"N","Each",35000,350,207,32839,38305,09/FEB/04,09/FEB/04,2
32839,38649,75481,75481,30,"N","Each",29450,155,207,32839,38308,02/FEB/04,02/FEB/04,1
32839,38649,75482,75482,30,"N","Each",27550,145,207,32839,38308,04/FEB/04,04/FEB/04,2
32843,38650,75483,75483,111,"N","Each",5425,155,207,32843,38334,02/FEB/04,02/FEB/04,1
32843,38650,75484,75484,111,"N","Each",5075,145,207,32843,38334,04/FEB/04,04/FEB/04,2
32839,38886,75947,75947,30,"N","Each",59000,590,207,32839,38305,11/FEB/04,11/FEB/04,1
32839,38886,75948,75948,30,"N","Each",21000,120,207,32839,38306,11/FEB/04,11/FEB/04,2
32839,38886,75949,75949,30,"N","Each",15200,80,207,32839,38308,11/FEB/04,11/FEB/04,3
32840,38887,75950,75950,32,"N","Each",1600,80,207,32840,38314,11/FEB/04,11/FEB/04,1
32840,38887,75951,75951,114,"N","Each",2400,80,207,32840,38315,11/FEB/04,11/FEB/04,2
32840,38887,75952,75952,114,"N","Each",55277.1,590,207,32840,38316,11/FEB/04,11/FEB/04,3
32841,38888,75953,75953,32,"N","Each",11800,590,207,32841,38317,11/FEB/04,11/FEB/04,1
32841,38888,75954,75954,114,"N","Each",23266.8,120,207,32841,38318,11/FEB/04,11/FEB/04,2
32841,38888,75955,75955,32,"N","Each",2400,120,207,32841,38319,11/FEB/04,11/FEB/04,3
32843,38889,75956,75956,114,"N","Each",18845.6,80,207,32843,38332,11/FEB/04,11/FEB/04,1
32843,38889,75957,75957,114,"N","Each",2000,80,207,32843,38333,11/FEB/04,11/FEB/04,2
32843,38889,75959,75959,114,"N","Each",14750,590,207,32843,38335,11/FEB/04,11/FEB/04,4
32843,38889,75960,75960,111,"N","Each",11800,590,207,32843,38336,11/FEB/04,11/FEB/04,5
32843,38889,75961,75961,114,"N","Each",3000,120,207,32843,38337,11/FEB/04,11/FEB/04,6
32843,38889,75962,75962,111,"N","Each",2400,120,207,32843,38338,11/FEB/04,11/FEB/04,7
32844,38890,75963,75963,32,"N","Each",14880,80,207,32844,38346,11/FEB/04,11/FEB/04,1
32844,38890,75964,75964,114,"N","Each",160,80,207,32844,38347,11/FEB/04,11/FEB/04,2
32844,38890,75965,75965,34,"N","Each",3600,80,207,32844,38348,11/FEB/04,11/FEB/04,3
32845,38891,75966,75966,114,"N","Each",1180,590,207,32845,38349,11/FEB/04,11/FEB/04,1
32845,38891,75967,75967,34,"N","Each",17700,590,207,32845,38350,11/FEB/04,11/FEB/04,2
32845,38891,75969,75969,34,"N","Each",3600,120,207,32845,38352,11/FEB/04,11/FEB/04,4
32839,38817,75829,75829,30,"N","Each",9625,55,209,32839,38306,10/FEB/04,10/FEB/04,1
32841,38818,75830,75830,114,"N","Each",10663.95,55,209,32841,38318,10/FEB/04,10/FEB/04,1
32841,38818,75831,75831,32,"N","Each",1100,55,209,32841,38319,10/FEB/04,10/FEB/04,2
32843,38819,75832,75832,114,"N","Each",1375,55,209,32843,38337,10/FEB/04,10/FEB/04,1
32843,38819,75833,75833,111,"N","Each",1100,55,209,32843,38338,10/FEB/04,10/FEB/04,2
32845,38820,75834,75834,114,"N","Each",110,55,209,32845,38351,10/FEB/04,10/FEB/04,1
32845,38820,75835,75835,34,"N","Each",1650,55,209,32845,38352,10/FEB/04,10/FEB/04,2
32984,38821,75836,75836,91,"N","Each",96897.5,250,209,32984,38530,10/FEB/04,10/FEB/04,1
32984,38821,75837,75837,91,"N","Each",162789.2,140,209,32984,38531,10/FEB/04,10/FEB/04,2
32839,38935,76042,76042,30,"N","Each",7000,40,207,32839,38306,06/FEB/04,06/FEB/04,1
32839,38935,76043,76043,30,"N","Each",15750,90,207,32839,38306,12/FEB/04,12/FEB/04,2
32839,38935,76044,76044,30,"N","Each",7600,40,207,32839,38308,06/FEB/04,06/FEB/04,3
32839,38935,76045,76045,30,"N","Each",13300,70,207,32839,38308,12/FEB/04,12/FEB/04,4
32840,38936,76046,76046,114,"N","Each",1500,60,207,32840,38310,09/FEB/04,09/FEB/04,1
32840,38936,76047,76047,114,"N","Each",1250,50,207,32840,38311,09/FEB/04,09/FEB/04,2
32840,38936,76048,76048,32,"N","Each",800,40,207,32840,38314,06/FEB/04,06/FEB/04,3
32840,38936,76049,76049,32,"N","Each",1400,70,207,32840,38314,12/FEB/04,12/FEB/04,4
32840,38936,76050,76050,114,"N","Each",1200,40,207,32840,38315,06/FEB/04,06/FEB/04,5
32841,38937,76052,76052,114,"N","Each",7755.6,40,207,32841,38318,06/FEB/04,06/FEB/04,1
32839,38838,75855,75855,30,"N","Each",19950,105,209,32839,38308,02/FEB/04,02/FEB/04,1
32839,38838,75856,75856,30,"N","Each",8550,45,209,32839,38308,09/FEB/04,09/FEB/04,2
32843,38839,75857,75857,111,"N","Each",3675,105,209,32843,38334,02/FEB/04,02/FEB/04,1
32843,38839,75858,75858,111,"N","Each",1575,45,209,32843,38334,09/FEB/04,09/FEB/04,2
32844,38499,75295,75295,114,"N","Each",510,255,209,32844,38344,02/FEB/04,02/FEB/04,4
32844,38499,75296,75296,114,"N","Each",220,110,209,32844,38344,04/FEB/04,04/FEB/04,5
32844,38499,75297,75297,34,"N","Each",11475,255,209,32844,38345,02/FEB/04,02/FEB/04,6
32844,38499,75298,75298,34,"N","Each",4950,110,209,32844,38345,04/FEB/04,04/FEB/04,7
32844,38499,75299,75299,32,"N","Each",19530,105,209,32844,38346,02/FEB/04,02/FEB/04,8
32844,38499,75300,75300,32,"N","Each",8370,45,209,32844,38346,09/FEB/04,09/FEB/04,9
32844,38499,75301,75301,114,"N","Each",210,105,209,32844,38347,02/FEB/04,02/FEB/04,10
32844,38499,75302,75302,114,"N","Each",90,45,209,32844,38347,09/FEB/04,09/FEB/04,11
32844,38499,75303,75303,34,"N","Each",4725,105,209,32844,38348,02/FEB/04,02/FEB/04,12
32844,38499,75304,75304,34,"N","Each",2025,45,209,32844,38348,09/FEB/04,09/FEB/04,13
32845,38500,75305,75305,114,"N","Each",632,316,209,32845,38349,02/FEB/04,02/FEB/04,1
32845,38500,75306,75306,114,"N","Each",310,155,209,32845,38349,03/FEB/04,03/FEB/04,2
32845,38500,75307,75307,114,"N","Each",360,180,209,32845,38349,09/FEB/04,09/FEB/04,3
32845,38500,75308,75308,34,"N","Each",9480,316,209,32845,38350,02/FEB/04,02/FEB/04,4
32845,38500,75309,75309,34,"N","Each",4650,155,209,32845,38350,03/FEB/04,03/FEB/04,5
32845,38500,75310,75310,34,"N","Each",5400,180,209,32845,38350,09/FEB/04,09/FEB/04,6
32845,38500,75311,75311,114,"N","Each",100,50,209,32845,38351,02/FEB/04,02/FEB/04,7
32845,38500,75312,75312,114,"N","Each",110,55,209,32845,38351,03/FEB/04,03/FEB/04,8
32845,38500,75313,75313,34,"N","Each",1500,50,209,32845,38352,02/FEB/04,02/FEB/04,9
32845,38500,75315,75315,114,"N","Each",250,125,209,32845,38353,02/FEB/04,02/FEB/04,11
32845,38500,75316,75316,114,"N","Each",120,60,209,32845,38353,09/FEB/04,09/FEB/04,12
32845,38500,75317,75317,34,"N","Each",3750,125,209,32845,38354,02/FEB/04,02/FEB/04,13
32845,38500,75318,75318,34,"N","Each",1800,60,209,32845,38354,09/FEB/04,09/FEB/04,14
32984,38501,75319,75319,91,"N","Each",350,140,209,32984,38529,02/FEB/04,02/FEB/04,1
32984,38501,75321,75321,91,"N","Each",127904.7,330,209,32984,38530,02/FEB/04,02/FEB/04,3
32984,38501,75322,75322,91,"N","Each",133718.55,345,209,32984,38530,09/FEB/04,09/FEB/04,4
32984,38501,75323,75323,91,"N","Each",191858.7,165,209,32984,38531,02/FEB/04,02/FEB/04,5
32984,38501,75324,75324,91,"N","Each",215114.3,185,209,32984,38531,09/FEB/04,09/FEB/04,6
32839,38798,75764,75764,30,"N","Each",7000,40,207,32839,38306,09/FEB/04,09/FEB/04,2
32839,38798,75765,75765,30,"N","Each",7000,40,207,32839,38306,10/FEB/04,10/FEB/04,3
32839,38798,75766,75766,30,"N","Each",7875,45,207,32839,38307,06/FEB/04,06/FEB/04,4
32839,38798,75767,75767,30,"N","Each",42875,245,207,32839,38307,10/FEB/04,10/FEB/04,5
32839,38798,75768,75768,30,"N","Each",7600,40,207,32839,38308,06/FEB/04,06/FEB/04,6
32839,38798,75763,75763,30,"N","Each",875,5,207,32839,38306,06/FEB/04,06/FEB/04,1
32840,38799,75770,75770,114,"N","Each",1000,40,207,32840,38311,09/FEB/04,09/FEB/04,2
32840,38799,75771,75771,32,"N","Each",800,40,207,32840,38314,06/FEB/04,06/FEB/04,3
32840,38799,75772,75772,114,"N","Each",1200,40,207,32840,38315,06/FEB/04,06/FEB/04,4
32841,38800,75773,75773,114,"N","Each",969.45,5,207,32841,38318,06/FEB/04,06/FEB/04,1
32841,38800,75775,75775,114,"N","Each",7755.6,40,207,32841,38318,10/FEB/04,10/FEB/04,3
32841,38800,75776,75776,32,"N","Each",100,5,207,32841,38319,06/FEB/04,06/FEB/04,4
32841,38800,75777,75777,32,"N","Each",800,40,207,32841,38319,09/FEB/04,09/FEB/04,5
32841,38800,75778,75778,32,"N","Each",800,40,207,32841,38319,10/FEB/04,10/FEB/04,6
32841,38800,75779,75779,114,"N","Each",13275,45,207,32841,38320,06/FEB/04,06/FEB/04,7
32841,38800,75780,75780,114,"N","Each",72275,245,207,32841,38320,10/FEB/04,10/FEB/04,8
32841,38800,75781,75781,32,"N","Each",900,45,207,32841,38321,06/FEB/04,06/FEB/04,9
32841,38800,75782,75782,32,"N","Each",4900,245,207,32841,38321,10/FEB/04,10/FEB/04,10
32843,38802,75789,75789,114,"N","Each",9422.8,40,207,32843,38332,06/FEB/04,06/FEB/04,1
32843,38802,75790,75790,114,"N","Each",1000,40,207,32843,38333,06/FEB/04,06/FEB/04,2
32843,38802,75791,75791,114,"N","Each",125,5,207,32843,38337,06/FEB/04,06/FEB/04,3
32843,38802,75792,75792,114,"N","Each",1000,40,207,32843,38337,09/FEB/04,09/FEB/04,4
32843,38802,75793,75793,114,"N","Each",1000,40,207,32843,38337,10/FEB/04,10/FEB/04,5
32843,38802,75795,75795,111,"N","Each",800,40,207,32843,38338,09/FEB/04,09/FEB/04,7
32843,38802,75796,75796,111,"N","Each",800,40,207,32843,38338,10/FEB/04,10/FEB/04,8
32843,38802,75797,75797,114,"N","Each",1125,45,207,32843,38339,06/FEB/04,06/FEB/04,9
32843,38802,75798,75798,114,"N","Each",6125,245,207,32843,38339,10/FEB/04,10/FEB/04,10
32844,38803,75799,75799,114,"N","Each",67.5,50,207,32844,38341,09/FEB/04,09/FEB/04,1
32844,38803,75801,75801,32,"N","Each",7440,40,207,32844,38346,06/FEB/04,06/FEB/04,3
32844,38803,75802,75802,114,"N","Each",80,40,207,32844,38347,06/FEB/04,06/FEB/04,4
32844,38803,75803,75803,34,"N","Each",1800,40,207,32844,38348,06/FEB/04,06/FEB/04,5
32845,38804,75804,75804,114,"N","Each",10,5,207,32845,38351,06/FEB/04,06/FEB/04,1
32845,38804,75805,75805,114,"N","Each",80,40,207,32845,38351,09/FEB/04,09/FEB/04,2
32845,38804,75806,75806,114,"N","Each",80,40,207,32845,38351,10/FEB/04,10/FEB/04,3
32845,38804,75807,75807,34,"N","Each",150,5,207,32845,38352,06/FEB/04,06/FEB/04,4
32845,38804,75808,75808,34,"N","Each",1200,40,207,32845,38352,09/FEB/04,09/FEB/04,5
32845,38804,75809,75809,34,"N","Each",1200,40,207,32845,38352,10/FEB/04,10/FEB/04,6
32845,38804,75810,75810,114,"N","Each",90,45,207,32845,38353,06/FEB/04,06/FEB/04,7
32845,38804,75811,75811,114,"N","Each",490,245,207,32845,38353,10/FEB/04,10/FEB/04,8
32845,38804,75812,75812,34,"N","Each",1350,45,207,32845,38354,06/FEB/04,06/FEB/04,9
32845,38804,75813,75813,34,"N","Each",7350,245,207,32845,38354,10/FEB/04,10/FEB/04,10
32984,38805,75814,75814,91,"N","Each",250,100,207,32984,38529,09/FEB/04,09/FEB/04,1
32841,38937,76053,76053,114,"N","Each",17450.1,90,207,32841,38318,12/FEB/04,12/FEB/04,2
32841,38937,76054,76054,32,"N","Each",800,40,207,32841,38319,06/FEB/04,06/FEB/04,3
32841,38937,76055,76055,32,"N","Each",1800,90,207,32841,38319,12/FEB/04,12/FEB/04,4
32843,38939,76060,76060,114,"N","Each",9422.8,40,207,32843,38332,06/FEB/04,06/FEB/04,1
32843,38939,76061,76061,114,"N","Each",16489.9,70,207,32843,38332,12/FEB/04,12/FEB/04,2
32843,38939,76062,76062,114,"N","Each",1000,40,207,32843,38333,06/FEB/04,06/FEB/04,3
32843,38939,76063,76063,114,"N","Each",1750,70,207,32843,38333,12/FEB/04,12/FEB/04,4
32843,38939,76064,76064,111,"N","Each",1400,40,207,32843,38334,06/FEB/04,06/FEB/04,5
32843,38939,76065,76065,111,"N","Each",2450,70,207,32843,38334,12/FEB/04,12/FEB/04,6
32843,38939,76066,76066,114,"N","Each",1000,40,207,32843,38337,06/FEB/04,06/FEB/04,7
32843,38939,76067,76067,114,"N","Each",2250,90,207,32843,38337,12/FEB/04,12/FEB/04,8
32843,38939,76068,76068,111,"N","Each",800,40,207,32843,38338,06/FEB/04,06/FEB/04,9
32843,38939,76069,76069,111,"N","Each",1800,90,207,32843,38338,12/FEB/04,12/FEB/04,10
32844,38940,76070,76070,114,"N","Each",81,60,207,32844,38341,09/FEB/04,09/FEB/04,1
32844,38940,76071,76071,114,"N","Each",67.5,50,207,32844,38342,09/FEB/04,09/FEB/04,2
32844,38940,76072,76072,32,"N","Each",7440,40,207,32844,38346,06/FEB/04,06/FEB/04,3
32844,38940,76073,76073,32,"N","Each",13020,70,207,32844,38346,12/FEB/04,12/FEB/04,4
32844,38940,76074,76074,114,"N","Each",80,40,207,32844,38347,06/FEB/04,06/FEB/04,5
32844,38940,76076,76076,34,"N","Each",1800,40,207,32844,38348,06/FEB/04,06/FEB/04,7
32844,38940,76077,76077,34,"N","Each",3150,70,207,32844,38348,12/FEB/04,12/FEB/04,8
32845,38941,76078,76078,114,"N","Each",80,40,207,32845,38351,06/FEB/04,06/FEB/04,1
32845,38941,76079,76079,114,"N","Each",180,90,207,32845,38351,12/FEB/04,12/FEB/04,2
32845,38941,76080,76080,34,"N","Each",1200,40,207,32845,38352,06/FEB/04,06/FEB/04,3
32845,38941,76081,76081,34,"N","Each",2700,90,207,32845,38352,12/FEB/04,12/FEB/04,4
32984,38942,76082,76082,91,"N","Each",187.5,75,207,32984,38529,09/FEB/04,09/FEB/04,1
32839,38948,76098,76098,30,"N","Each",3500,20,209,32839,38306,12/FEB/04,12/FEB/04,1
32839,38948,76099,76099,30,"N","Each",3500,20,209,32839,38307,12/FEB/04,12/FEB/04,2
32839,38948,76100,76100,30,"N","Each",1900,10,209,32839,38308,12/FEB/04,12/FEB/04,3
32840,38949,76102,76102,32,"N","Each",1300,65,209,32840,38314,12/FEB/04,12/FEB/04,2
32840,38949,76103,76103,114,"N","Each",1950,65,209,32840,38315,12/FEB/04,12/FEB/04,3
32841,38950,76104,76104,114,"N","Each",3877.8,20,209,32841,38318,12/FEB/04,12/FEB/04,1
32841,38950,76105,76105,32,"N","Each",400,20,209,32841,38319,12/FEB/04,12/FEB/04,2
32841,38950,76106,76106,114,"N","Each",5900,20,209,32841,38320,12/FEB/04,12/FEB/04,3
32841,38950,76107,76107,32,"N","Each",400,20,209,32841,38321,12/FEB/04,12/FEB/04,4
32843,38952,76111,76111,114,"N","Each",15312.05,65,209,32843,38332,12/FEB/04,12/FEB/04,1
32843,38952,76112,76112,114,"N","Each",1625,65,209,32843,38333,12/FEB/04,12/FEB/04,2
32843,38952,76113,76113,111,"N","Each",350,10,209,32843,38334,12/FEB/04,12/FEB/04,3
32843,38952,76114,76114,114,"N","Each",500,20,209,32843,38337,12/FEB/04,12/FEB/04,4
32843,38952,76115,76115,111,"N","Each",400,20,209,32843,38338,12/FEB/04,12/FEB/04,5
32843,38952,76116,76116,114,"N","Each",500,20,209,32843,38339,12/FEB/04,12/FEB/04,6
32844,38953,76117,76117,114,"N","Each",37.5,75,209,32844,38340,11/FEB/04,11/FEB/04,1
32844,38953,76118,76118,32,"N","Each",12090,65,209,32844,38346,12/FEB/04,12/FEB/04,2
32844,38953,76119,76119,114,"N","Each",130,65,209,32844,38347,12/FEB/04,12/FEB/04,3
32844,38953,76120,76120,34,"N","Each",2925,65,209,32844,38348,12/FEB/04,12/FEB/04,4
32845,38954,76121,76121,114,"N","Each",40,20,209,32845,38351,12/FEB/04,12/FEB/04,1
32845,38954,76122,76122,34,"N","Each",600,20,209,32845,38352,12/FEB/04,12/FEB/04,2
32845,38954,76123,76123,114,"N","Each",40,20,209,32845,38353,12/FEB/04,12/FEB/04,3
32845,38954,76124,76124,34,"N","Each",600,20,209,32845,38354,12/FEB/04,12/FEB/04,4
32984,38955,76125,76125,91,"N","Each",187.5,75,209,32984,38529,09/FEB/04,09/FEB/04,1
32984,38955,76127,76127,91,"N","Each",89145.7,230,209,32984,38530,11/FEB/04,11/FEB/04,3
32984,38955,76128,76128,91,"N","Each",81394.6,70,209,32984,38531,10/FEB/04,10/FEB/04,4
32984,38955,76129,76129,91,"N","Each",133719.7,115,209,32984,38531,11/FEB/04,11/FEB/04,5
32839,39020,76282,76282,30,"N","Each",1750,10,207,32839,38306,13/FEB/04,13/FEB/04,1
32839,39020,76283,76283,30,"N","Each",9625,55,207,32839,38307,13/FEB/04,13/FEB/04,2
32839,39020,76284,76284,30,"N","Each",3800,20,207,32839,38308,13/FEB/04,13/FEB/04,3
32840,39021,76285,76285,114,"N","Each",250,10,207,32840,38310,09/FEB/04,09/FEB/04,1
32840,39021,76286,76286,32,"N","Each",400,20,207,32840,38314,13/FEB/04,13/FEB/04,2
32840,39021,76287,76287,114,"N","Each",600,20,207,32840,38315,13/FEB/04,13/FEB/04,3
32841,39022,76288,76288,114,"N","Each",1938.9,10,207,32841,38318,13/FEB/04,13/FEB/04,1
32841,39022,76289,76289,32,"N","Each",200,10,207,32841,38319,13/FEB/04,13/FEB/04,2
